"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"31079",198.50798834566,93.4142923867352,"Hall",31,79,"Nebraska"
"31143",191.975427145325,57.90387956,"Polk",31,143,"Nebraska"
"31157",286.796235451356,142.529763568275,"Scotts Bluff",31,157,"Nebraska"
"31109",58.3090379008746,64.1420994202541,"Lancaster",31,109,"Nebraska"
"31007",517.9856115,578.8712012,"Banner",31,7,"Nebraska"
"31015",396.2575674,558.347292015634,"Boyd",31,15,"Nebraska"
"31099",53.89221557,74.88392991,"Kearney",31,99,"Nebraska"
"31131",87.989441267048,69.0781210751068,"Otoe",31,131,"Nebraska"
"31061",248.6187845,241.3793103,"Franklin",31,61,"Nebraska"
"31081",234.441602728048,10.65189604,"Hamilton",31,81,"Nebraska"
"31017",288.3625129,137.5988992,"Brown",31,17,"Nebraska"
"31025",90.3002483256829,103.876831756631,"Cass",31,25,"Nebraska"
"31105",291.46021568056,175.9530792,"Kimball",31,105,"Nebraska"
"31113",1005.586592,868.3068017,"Logan",31,113,"Nebraska"
"31041",170.859041290935,124.223602484472,"Custer",31,41,"Nebraska"
"31159",153.73227808461,96.5744475373516,"Seward",31,159,"Nebraska"
"31181",246.9861805,205.399061,"Webster",31,181,"Nebraska"
"31111",202.59319286872,198.865298005498,"Lincoln",31,111,"Nebraska"
"31183",927.8350515,631.3131313,"Wheeler",31,183,"Nebraska"
"31087",182.5789273,231.6602317,"Hitchcock",31,87,"Nebraska"
"31115",1563.517915,165.5629139,"Loup",31,115,"Nebraska"
"31037",208.333333333333,38.07710614,"Colfax",31,37,"Nebraska"
"31141",158.125915080527,90.5188775659182,"Platte",31,141,"Nebraska"
"31031",217.983651226158,183.183733284484,"Cherry",31,31,"Nebraska"
"31091",340.9090909,958.9041096,"Hooker",31,91,"Nebraska"
"31057",218.0496669,183.2620648,"Dundy",31,57,"Nebraska"
"31001",170.100776686565,109.521968818451,"Adams",31,1,"Nebraska"
"31071",65.46644845,218.1025082,"Garfield",31,71,"Nebraska"
"31059",252.11597334774,36.04253019,"Fillmore",31,59,"Nebraska"
"31035",245.258338783519,213.780628186154,"Clay",31,35,"Nebraska"
"31011",112.5914806,92.91953169,"Boone",31,11,"Nebraska"
"31163",40.52684904,168.7478907,"Sherman",31,163,"Nebraska"
"31009",1095.890411,656.4551422,"Blaine",31,9,"Nebraska"
"31067",134.011090573013,208.111732877029,"Gage",31,67,"Nebraska"
"31117",588.2352941,2099.737533,"McPherson",31,117,"Nebraska"
"31129",293.470286133529,123.061777,"Nuckolls",31,129,"Nebraska"
"31047",196.193020537652,104.519419708182,"Dawson",31,47,"Nebraska"
"31077",380.7796917,230.3086135,"Greeley",31,77,"Nebraska"
"31019",125.733445096396,85.4734833426095,"Buffalo",31,19,"Nebraska"
"31097",91.32420091,112.9518072,"Johnson",31,97,"Nebraska"
"31123",285.400658616904,328.299409061064,"Morrill",31,123,"Nebraska"
"31045",194.884287454324,49.09180167,"Dawes",31,45,"Nebraska"
"31013",55.57613931,159.83452425724,"Box Butte",31,13,"Nebraska"
"31127",240.656851642129,155.631013016412,"Nemaha",31,127,"Nebraska"
"31153",73.3991129192924,62.6676748738878,"Sarpy",31,153,"Nebraska"
"31049",458.7657018,161.2903226,"Deuel",31,49,"Nebraska"
"31051",286.481647269472,72.07207207,"Dixon",31,51,"Nebraska"
"31171",1237.113402,891.5304606,"Thomas",31,171,"Nebraska"
"31023",144.456482484652,71.17437722,"Butler",31,23,"Nebraska"
"31039",178.193562757545,55.62972853,"Cuming",31,39,"Nebraska"
"31043",338.504936530324,61.0930964800977,"Dakota",31,43,"Nebraska"
"31005",2196.796339,1369.863014,"Arthur",31,5,"Nebraska"
"31179",37.27865797,20.47082907,"Wayne",31,179,"Nebraska"
"31053",183.753985840134,123.979193057165,"Dodge",31,53,"Nebraska"
"31161",390.930414386239,255.152109911678,"Sheridan",31,161,"Nebraska"
"31175",177.3399015,98.44942161,"Valley",31,175,"Nebraska"
"31185",99.7719498289624,91.4141058997258,"York",31,185,"Nebraska"
"31103",936.2808843,382.6530612,"Keya Paha",31,103,"Nebraska"
"31125",105.9758611,118.0289171,"Nance",31,125,"Nebraska"
"31101",14.50326323,205.190102595051,"Keith",31,101,"Nebraska"
"31165",628.2722513,699.9125109,"Sioux",31,165,"Nebraska"
"31133",188.0877743,235.6637863,"Pawnee",31,133,"Nebraska"
"31167",123.3087858,68.76396768,"Stanton",31,167,"Nebraska"
"31169",72.04322594,162.3376623,"Thayer",31,169,"Nebraska"
"31083",115.9793814,64.808814,"Harlan",31,83,"Nebraska"
"31155",103.189914307506,114.411441144114,"Saunders",31,155,"Nebraska"
"31095",49.88913525,153.032832498609,"Jefferson",31,95,"Nebraska"
"31021",209.361447584866,178.810907465355,"Burt",31,21,"Nebraska"
"31075",785.5973813,1198.630137,"Grant",31,75,"Nebraska"
"31107",238.72045834328,142.8911646,"Knox",31,107,"Nebraska"
"31145",112.43324276211,112.8880527,"Red Willow",31,145,"Nebraska"
"31147",293.704507725706,154.4401544,"Richardson",31,147,"Nebraska"
"31149",561.6224649,237.3417722,"Rock",31,149,"Nebraska"
"31065",181.6216216,217.108119843682,"Furnas",31,65,"Nebraska"
"31085",696.0556845,236.6863905,"Hayes",31,85,"Nebraska"
"31055",101.210060623111,67.3495063315373,"Douglas",31,55,"Nebraska"
"31151",16.85985248,56.33802817,"Saline",31,151,"Nebraska"
"31093",231.160425335183,91.93993258,"Howard",31,93,"Nebraska"
"31137",144.959857270294,123.014985461865,"Phelps",31,137,"Nebraska"
"31177",114.94803390967,95.4198473282443,"Washington",31,177,"Nebraska"
"31033",180.505415162455,157.52993068683,"Cheyenne",31,33,"Nebraska"
"31003",191.021967526266,111.4827202,"Antelope",31,3,"Nebraska"
"31073",253.0311017,490.7306434,"Gosper",31,73,"Nebraska"
"31119",121.475789592632,76.3639449048279,"Madison",31,119,"Nebraska"
"31135",385.423966362999,105.8201058,"Perkins",31,135,"Nebraska"
"31139",246.642915867361,54.68215995,"Pierce",31,139,"Nebraska"
"31063",47.39336493,274.7252747,"Frontier",31,63,"Nebraska"
"31089",208.333333333333,49.73145017,"Holt",31,89,"Nebraska"
"31173",278.551532033426,180.6684733514,"Thurston",31,173,"Nebraska"
"31069",128.342246,323.9740821,"Garden",31,69,"Nebraska"
"31027",310.44776119403,143.9539347,"Cedar",31,27,"Nebraska"
